dt_iso,temp,pressure,humidity,wind_speed,wind_deg,clouds_all
2017-03-01,-3.7916666666666665,1026.5,93.0,0.125,107.875,80.54166666666667
2017-03-02,-2.1666666666666665,1020.9166666666666,92.08333333333333,0.4583333333333333,128.875,81.875
2017-03-03,0.58279166666667,1006.2916666666666,82.20833333333333,0.16666666666666666,149.75,52.041666666666664
2017-03-04,2.0416666666666665,1016.2083333333334,92.45833333333333,0.5416666666666666,151.75,65.20833333333333
2017-03-05,4.125,1022.9583333333334,78.45833333333333,0.5,116.33333333333333,25.0
2017-03-06,4.166666666666667,1022.9583333333334,73.125,0.6666666666666666,94.41666666666667,29.25
2017-03-07,4.333333333333333,1019.2916666666666,75.29166666666667,0.625,146.875,18.25
2017-03-08,5.0,1020.2916666666666,65.625,0.5416666666666666,138.5,11.833333333333334
2017-03-09,5.291666666666667,1023.2083333333334,65.04166666666667,0.875,60.125,14.833333333333334
2017-03-10,6.916666666666667,1019.875,57.0,0.7916666666666666,59.333333333333336,12.333333333333334
2017-03-11,8.75,1012.875,79.83333333333333,1.3333333333333333,83.29166666666667,47.041666666666664
2017-03-12,9.75,1014.7083333333334,69.45833333333333,1.4166666666666667,123.58333333333333,32.916666666666664
2017-03-13,10.68575,1006.7083333333334,60.25,1.5833333333333333,134.125,53.958333333333336
2017-03-14,9.5,1012.8333333333334,75.375,1.1666666666666667,131.5,45.75
2017-03-15,7.666666666666667,1011.875,61.5,1.2083333333333333,136.375,51.333333333333336
2017-03-16,4.208333333333333,1009.7916666666666,86.04166666666667,1.6666666666666667,170.91666666666666,70.0
2017-03-17,5.791666666666667,1013.9583333333334,61.5,1.0833333333333333,92.375,38.208333333333336
2017-03-18,6.541666666666667,1010.6666666666666,75.04166666666667,2.0,100.04166666666667,63.125
2017-03-19,6.333333333333333,1011.5,59.583333333333336,1.0833333333333333,97.04166666666667,12.666666666666666
2017-03-20,7.041666666666667,1005.5,56.875,2.0,140.41666666666666,36.583333333333336
2017-03-21,5.416666666666667,1010.875,36.583333333333336,3.8333333333333335,259.4166666666667,20.791666666666668
2017-03-22,5.166666666666667,1014.5833333333334,56.666666666666664,1.25,120.70833333333333,27.708333333333332
2017-03-23,6.75,1016.125,46.458333333333336,2.0416666666666665,146.75,3.3333333333333335
2017-03-24,9.125,1019.4166666666666,32.958333333333336,2.4583333333333335,89.16666666666667,0.0
2017-03-25,8.291666666666666,1017.0,41.458333333333336,1.4583333333333333,88.375,1.3333333333333333
2017-03-26,9.324125000000002,1009.0416666666666,40.5,1.5416666666666667,118.95833333333333,28.5
2017-03-27,12.291666666666666,1013.4583333333334,48.083333333333336,4.125,175.83333333333334,44.791666666666664
2017-03-28,8.154000000000002,1008.5416666666666,64.0,2.4166666666666665,170.20833333333334,37.166666666666664
2017-03-29,8.541666666666666,1019.25,50.541666666666664,1.5416666666666667,124.58333333333333,0.0
2017-03-30,10.416666666666666,1018.9583333333334,36.833333333333336,1.0833333333333333,86.66666666666667,9.0
2017-03-31,11.75,1017.5,45.833333333333336,1.0833333333333333,102.75,72.33333333333333
2017-04-01,9.625,1016.2083333333334,75.29166666666667,1.0833333333333333,124.66666666666667,66.04166666666667
2017-04-02,8.5,1016.75,74.375,1.7916666666666667,107.125,68.08333333333333
2017-04-03,8.041666666666666,1020.6666666666666,58.708333333333336,1.875,108.33333333333333,26.5
2017-04-04,9.208333333333334,1024.5833333333333,39.5,1.5,93.33333333333333,0.0
2017-04-05,12.083333333333334,1023.4166666666666,30.625,1.75,58.666666666666664,6.833333333333333
2017-04-06,13.91304347826087,1015.0434782608696,27.347826086956523,1.5217391304347827,94.6086956521739,42.43478260869565
2017-04-07,13.916666666666666,1011.3333333333334,57.666666666666664,2.625,88.75,36.375
2017-04-08,12.541666666666666,1011.9583333333334,63.541666666666664,1.625,173.5,49.166666666666664
2017-04-09,11.291666666666666,1011.2083333333334,65.29166666666667,2.625,129.0,69.875
2017-04-10,9.0,1016.7916666666666,52.75,1.3333333333333333,131.25,26.833333333333332
2017-04-11,11.208333333333334,1015.9583333333334,38.75,3.25,172.08333333333334,33.0
2017-04-12,10.916666666666666,1022.125,27.583333333333332,1.75,122.41666666666667,7.5
2017-04-13,10.117647058823529,1016.2352941176471,61.705882352941174,0.4117647058823529,180.7058823529412,41.76470588235294
2017-04-14,11.375,1009.875,78.95833333333333,1.4166666666666667,130.0,55.291666666666664
2017-04-15,13.25,1013.2916666666666,63.458333333333336,1.4583333333333333,138.33333333333334,47.708333333333336
2017-04-16,13.791666666666666,1016.25,55.416666666666664,1.5833333333333333,122.66666666666667,22.833333333333332
2017-04-17,15.708333333333334,1016.0833333333334,52.75,1.125,100.91666666666667,20.0
2017-04-18,16.416666666666668,1014.125,52.875,1.2916666666666667,130.20833333333334,25.666666666666668
2017-04-19,15.041666666666666,1014.5416666666666,56.75,1.5833333333333333,145.79166666666666,27.5
2017-04-20,13.625,1018.2083333333334,40.625,0.9583333333333334,122.125,35.0
2017-04-21,16.583333333333332,1016.7916666666666,41.0,0.9166666666666666,130.875,7.5
2017-04-22,19.375,1015.0416666666666,38.541666666666664,2.6666666666666665,187.16666666666666,35.0
2017-04-23,19.416666666666668,1009.8333333333334,34.666666666666664,2.375,123.33333333333333,30.958333333333332
2017-04-24,16.375,1010.0,32.25,3.375,206.54166666666666,27.166666666666668
2017-04-25,11.333333333333334,1019.5,34.041666666666664,2.6666666666666665,140.0,16.5
2017-04-26,10.875,1025.9166666666667,34.666666666666664,2.7916666666666665,87.58333333333333,4.333333333333333
2017-04-27,13.5,1025.0833333333333,34.666666666666664,2.7083333333333335,88.95833333333333,0.8333333333333334
2017-04-28,15.083333333333334,1021.3333333333334,51.875,1.1666666666666667,78.33333333333333,22.0
2017-04-29,16.083333333333332,1017.0833333333334,50.458333333333336,2.0416666666666665,113.33333333333333,51.291666666666664
2017-04-30,16.958333333333332,1016.4166666666666,50.375,1.8333333333333333,116.75,40.0
2017-05-01,19.791666666666668,1015.8333333333334,36.416666666666664,1.75,88.83333333333333,17.291666666666668
2017-05-02,19.083333333333332,1015.7083333333334,47.708333333333336,3.3333333333333335,101.66666666666667,55.0
2017-05-03,17.5,1012.7916666666666,58.375,1.625,114.16666666666667,42.0
2017-05-04,16.166666666666668,1013.0,62.916666666666664,1.25,90.16666666666667,41.416666666666664
2017-05-05,17.458333333333332,1013.8333333333334,56.416666666666664,1.25,118.04166666666667,44.666666666666664
2017-05-06,16.416666666666668,1013.625,58.625,2.125,89.66666666666667,47.5
2017-05-07,15.150708333333334,1007.375,72.20833333333333,1.0833333333333333,134.04166666666666,64.83333333333333
2017-05-08,18.041666666666668,1011.1666666666666,51.375,2.75,199.16666666666666,22.5
2017-05-09,20.958333333333332,1012.7916666666666,43.208333333333336,4.958333333333333,211.04166666666666,42.166666666666664
2017-05-10,20.916666666666668,1012.2083333333334,39.083333333333336,1.1666666666666667,128.58333333333334,27.291666666666668
2017-05-11,19.583333333333332,1010.625,48.25,1.3333333333333333,91.04166666666667,43.333333333333336
2017-05-12,17.958333333333332,1016.3333333333334,43.583333333333336,3.0,97.25,29.833333333333332
2017-05-13,19.791666666666668,1015.5,37.375,1.5,82.25,4.333333333333333
